# Test data file for triplclust
# Source: Geobasisdaten der Kommunen und des Landes NRW 2014
# (courtesy of Katasteramt Krefeld)
# x y height
335154.849975586 5698614.94995117 60.970001221
335196.670043945 5698418.23999023 53.720001221
335178.959960938 5698500.86999512 68.669998169
335189.819946289 5698473.91003418 52.090000153
335225.810058594 5698290.19995117 53.009998322
335182.040039063 5698391.80004883 60.490001678
335180.050048828 5698403.68994141 61.88999939
335131.760009766 5698621.35998535 61.419998169
335208.650024414 5698356.91003418 66.989997864
335178.260009766 5698437.16003418 71.400001526
335206.33996582 5698313.5 80.88999939
335177.479980469 5698484.06994629 50.549999237
335175.030029297 5698382.32995605 49.979999542
335142.510009766 5698623.81005859 77.290000916
335208.329956055 5698304.48999023 80.239997864
335205.619995117 5698386.33996582 59.290000916
335167.469970703 5698420.68994141 54.819999695
335147.16003418 5698545.98999023 64.510002136
335158.150024414 5698616.72998047 50.720001221
335214.079956055 5698314.68994141 53.979999542
335219.939941406 5698286.18005371 52.590000153
335196.079956055 5698293.59997559 53.319999695
335154.920043945 5698616.08996582 60.659999847
335182.520019531 5698483.93994141 50.86000061
335161.819946289 5698582.86999512 62.130001068
335149.130004883 5698628.55004883 50.479999542
335176.060058594 5698420.45996094 64.330001831
335156.439941406 5698591.93005371 51.319999695
335159.329956055 5698596.15002441 61.340000153
335172.229980469 5698548.56994629 53.790000916
335188.469970703 5698480.64001465 51.150001526
335149.689941406 5698535.76000977 65.63999939
335168.729980469 5698457.81994629 63.220001221
335156.119995117 5698502.52001953 68.260002136
335222.069946289 5698291.7199707 63.229999542
335189.969970703 5698393.63000488 87.099998474
335212.209960938 5698323.85998535 54.409999847
335159.099975586 5698596.43994141 61.709999084
335179.16003418 5698439.92004395 63.709999084
335207.290039063 5698269.70996094 52.709999084
335167.849975586 5698569.36999512 52.430000305
335199.439941406 5698377.93005371 49.180000305
335198.900024414 5698429.86999512 55.11000061
335195.41003418 5698441.16003418 60.13999939
335192.239990234 5698329.82995605 66.019996643
335186.270019531 5698373.04003906 58.38999939
335160.459960938 5698498.43005371 57.930000305
335149.390014648 5698518.18005371 55.849998474
335184.420043945 5698379.88000488 58.970001221
335208.640014648 5698264.22998047 52.430000305
335167.310058594 5698465.38000488 62.009998322
335194.219970703 5698424.93994141 74.760002136
335142.739990234 5698568.04003906 63.25
335225.689941406 5698271.36999512 63.020000458
335208.109985352 5698374.01000977 58.180000305
335168.349975586 5698443.81005859 76.13999939
335179.800048828 5698437.73999023 82.519996643
335163.91003418 5698438.07995605 56.270000458
335191.020019531 5698445.47998047 55.88999939
335193.41003418 5698434.08996582 55.490001678
335167.800048828 5698537.60998535 54.560001373
335220.199951172 5698301.07995605 63.659999847
335182.260009766 5698377.80004883 70
335166.459960938 5698560.18994141 63.060001373
335216.689941406 5698300.68005371 53.419998169
335169.400024414 5698561.79003906 52.619998932
335159.130004883 5698596.0300293 61.63999939
335221.920043945 5698277.44995117 52.529998779
335172.33996582 5698396.83996582 51.799999237
335186.709960938 5698368.97998047 58.090000153
335168.609985352 5698459 63.11000061
335207.199951172 5698346.59997559 55.880001068
335152.550048828 5698628.2199707 60.779998779
335170.569946289 5698487.43005371 86.029998779
335180.310058594 5698510.58996582 57.13999939
335203.270019531 5698288.42004395 52.979999542
335193.989990234 5698321.29003906 65.540000916
335166.079956055 5698454.48999023 74.459999084
335156.08996582 5698502.91003418 68.339996338
335184.930053711 5698438.13000488 71.010002136
335169 5698461.16003418 53.040000916
335171.83996582 5698481.33996582 86.529998779
335225.760009766 5698272.68005371 63.310001373
335155.650024414 5698507.29003906 67.919998169
335133.280029297 5698630.65002441 50.119998932
335142.75 5698582.33996582 51.229999542
335185.479980469 5698362.14001465 68.529998779
335194.469970703 5698403.17004395 51.880001068
335180.170043945 5698381.69995117 49.680000305
335160.41003418 5698498.84997559 57.720001221
335187.270019531 5698458.14001465 74.379997253
335140.920043945 5698577.45996094 62.430000305
335218.540039063 5698325.59997559 54.479999542
335156.530029297 5698609.86999512 60.930000305
335182.510009766 5698500.31005859 58.090000153
335186.780029297 5698462.80004883 73.629997253
335158.270019531 5698465.56005859 52.189998627
335170.959960938 5698453.64001465 54.240001678
335197.810058594 5698423.75 63.709999084
335179.989990234 5698496.88000488 49.509998322
335174.560058594 5698386.83996582 50.540000916
335219.060058594 5698291.01000977 53
335177.239990234 5698507.11999512 67.75
335179.510009766 5698495.65002441 69.349998474
335205.729980469 5698264.52001953 63.38999939
335174.329956055 5698507.75 57.38999939
335199.219970703 5698278.18005371 52.560001373
335144.030029297 5698577.72998047 51.150001526
335186.069946289 5698492.2199707 50.259998322
335225.640014648 5698271.38000488 63.090000153
335168.869995117 5698566.77001953 52.560001373
335197.900024414 5698284.97998047 52.86000061
335198.430053711 5698280.25 52.779998779
335187.859985352 5698403.35998535 88.169998169
335168.699951172 5698436.0300293 60.229999542
335224.5 5698280.15002441 62.939998627
335178.420043945 5698415.58996582 53.990001678
335165.33996582 5698582.07995605 51.659999847
335179.510009766 5698409.61999512 52.970001221
335159.050048828 5698488.83996582 69.989997864
335186.060058594 5698481.61999512 60.669998169
335166.760009766 5698465.7800293 61.990001678
335146.719970703 5698550.48999023 64.209999084
335185.989990234 5698439.63000488 60
335182.689941406 5698373.82995605 69.63999939
335178.699951172 5698391.27001953 51.069999695
335205.560058594 5698371.85998535 68.36000061
335196.329956055 5698324.56005859 54.630001068
335135.780029297 5698603.38000488 61.740001678
335180.260009766 5698511.01000977 56.979999542
335175.33996582 5698494.56005859 49.200000763
335165.969970703 5698455.66003418 74.540000916
335209.719970703 5698333.90002441 54.86000061
335165.099975586 5698582.08996582 51.950000763
